"id","lat","lon","time","climbing","mean_ta_year","sd_ta_year","mean_ta_summer","sd_ta_summer","mean_ta_winter","sd_ta_winter","energy_gain_per_year","growth_rate_per_year","annual_activity_hours","annual_activity_days","first_activity_day","last_activity_day","length_of_activity_season","mean_height","std_height","mean_height_open","mean_height_shaded","percentage_to_warm","percentage_to_cool","percentage_mixed","percentage_on_open_tree","percentage_on_shaded_tree","percentage_of_essential_from_open_tree","percentage_of_essential_from_shaded_tree"
4401,47.71017456,-103.8120728,"future","climbing",285.8258631,14.16634792,301.1850009,8.217435078,270.3634051,8.045305559,413484.6361,10.77487388,1884.676667,194.75,85.75,308.75,223,47.42582685,81.29354729,3.920177575,197.2694097,76.96727107,22.33127537,0.701453568,77.49892833,22.50107167,14.16830698,10.05487917
4434,57.9747467,-104.5281525,"future","climbing",274.8852938,14.43491106,292.2981132,6.898489042,259.510058,8.993724655,227656.5545,5.608853216,1021.5,106,144.25,273.85,129.6,5.138103083,20.30466104,3.000433563,137.0081724,98.90375567,1.096244326,0,98.40481636,1.595183636,9.840983138,1.185871739
4490,35.66662979,-102.833374,"future","climbing",293.4818388,12.19270232,305.5242273,8.150226519,281.1428589,7.574885123,552020.565,14.62617271,2569.373333,291.05,12.1,355.45,343.35,63.18514082,88.58912065,6.798947349,197.5415058,68.11011918,29.48490386,2.40497696,70.43858805,29.56141195,14.23687447,10.22407164
4522,46.11469269,-103.2578735,"future","climbing",286.2324828,13.61563785,301.0223159,8.277638192,271.789641,7.507422643,414348.0993,10.79887816,1889.218333,196.75,80.45,309.5,229.05,44.55064117,79.28318352,3.838117852,197.6693834,78.57637256,20.9005458,0.523081638,78.9958946,21.0041054,15.14531438,9.71530797
4555,56.47881699,-103.8530884,"future","climbing",276.8515051,15.15097357,294.1322996,6.931041891,260.1545552,8.83941309,336697.3221,8.640186554,1469.62,139.2,122.3,283.75,161.45,6.487165262,25.80391806,3.010926935,197.3680556,98.21721345,1.782786546,0,98.21141712,1.788582879,11.58569464,1.661385103
4610,33.70322418,-102.3708496,"future","climbing",295.0936635,11.52624147,306.058476,7.532624373,283.3823702,7.694146713,585390.6168,15.55386015,2749.713333,314.65,4.55,359.6,355.05,67.27924948,90.34082415,7.363477162,197.2642862,66.03217103,31.47282351,2.495005458,68.4489115,31.5510885,14.03807862,10.30021852
4643,44.50784683,-102.7288208,"future","climbing",288.5499335,13.73259549,303.3624748,8.762534668,274.1704088,7.439341626,419414.6078,10.9397271,1955.983333,216.05,53.25,325.3,272.05,57.9169165,87.11893354,4.210178688,197.3901706,71.49244221,27.70999384,0.797563957,72.1986023,27.8013977,14.36930667,11.02478651
4676,54.96203995,-103.2141113,"future","climbing",278.0845365,15.54537751,295.0185537,6.896290464,260.5099299,9.675056085,367624.4898,9.499961818,1598.293333,152.35,115.1,291.4,176.3,8.472549722,32.18587384,3.007024857,194.1920723,97.19706375,2.802936251,0,97.14123832,2.858761675,10.99181455,1.959574845
4732,32.72477722,-101.9525452,"future","climbing",296.4597603,11.36174841,307.024383,7.468733962,284.8963275,7.761553618,579587.0783,15.39252178,2778.461667,326.5,3.3,362.25,358.95,76.88842791,93.64444917,6.28457985,197.087745,61.57589459,36.81309651,1.611008895,62.9965006,37.0034994,13.53376466,11.30468007
4765,43.54198074,-102.2434082,"future","climbing",289.5605935,13.96421096,304.411336,9.064562205,275.0782893,7.720394944,430908.4164,11.25925497,2019.075,226.9,43.8,332.65,288.85,69.22239584,91.47124553,4.930322003,196.9897164,65.25974502,33.39550872,1.344746261,66.52490027,33.47509973,14.06071327,12.94611075
4798,54.04598999,-102.6360779,"future","climbing",278.8618631,15.48913056,295.5405893,6.824709836,261.1642956,9.949228062,379956.1353,9.842781561,1654.288333,156.7,110.75,292.4,181.65,12.31269883,41.54928181,3.016202563,197.7261522,95.23143449,4.768565507,0,95.22546419,4.774535809,10.71408351,2.652062478
4855,31.08947754,-101.5320129,"future","climbing",297.0272418,10.87425657,306.6195679,7.371601907,286.1136746,7.639160913,606347.3868,16.13645835,2894.57,337.9,2.4,362.95,360.55,92.26453297,96.63547143,4.469813896,197.3243197,54.305758,45.45076792,0.243474083,54.47618986,45.52381014,13.69711731,15.48127271
4888,41.91948318,-101.7552185,"future","climbing",289.3530278,13.45304022,303.9706178,8.278623535,275.1160599,7.08407089,445385.2999,11.66171234,2084.248333,230.4,37.3,330,292.7,56.93480642,86.4614463,4.313333777,197.0341162,71.96451583,27.27152778,0.763956388,72.69548619,27.30451381,15.69538493,12.30623459
491,50.74238586,-123.6854553,"future","climbing",276.2494401,9.019782172,285.6987527,9.528731266,269.9883912,3.473271528,167921.5505,3.948220104,760.4083333,80.05,181.2,273,91.8,7.560676285,17.45193361,7.560676285,NA,92.47493956,0,7.525060438,100,0,11.73084253,0
4978,30.43825531,-101.1402588,"future","climbing",297.9009508,10.73180387,307.3004563,7.328785263,287.1353755,7.562633949,595177.2247,15.82592785,2889.625,342.25,1.95,363.2,361.25,103.1358645,97.02540819,4.280382509,197.1593341,48.62067525,51.14955334,0.229771412,48.74739766,51.25260234,11.79508563,15.57292945
5009,40.61698532,-101.2936401,"future","climbing",290.7424693,13.6066768,305.4377258,8.818681193,276.5942345,7.213580807,433393.1546,11.3283307,2065.785,238.15,34.8,335.2,300.4,62.04974725,88.70656633,5.277814406,197.2573871,68.89266455,29.51276396,1.594571492,70.42813875,29.57186125,13.29982652,10.87050974
