"id","lat","lon","time","climbing","mean_ta_year","sd_ta_year","mean_ta_summer","sd_ta_summer","mean_ta_winter","sd_ta_winter","energy_gain_per_year","growth_rate_per_year","annual_activity_hours","annual_activity_days","first_activity_day","last_activity_day","length_of_activity_season","mean_height","std_height","mean_height_open","mean_height_shaded","percentage_to_warm","percentage_to_cool","percentage_mixed","percentage_on_open_tree","percentage_on_shaded_tree","percentage_of_essential_from_open_tree","percentage_of_essential_from_shaded_tree"
10139,48.11540985,-74.3119812,"future","not climbing",279.1600167,14.09328042,293.88512,6.302954949,263.179304,8.802673381,217503.4289,5.326596322,999.155,129.15,111.1,274.2,163.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10174,27.04045868,-80.12875366,"future","not climbing",300.744387,6.070759301,305.2956218,4.531416704,295.3821785,5.145165443,695399.1458,18.61209725,3243.883333,359.7,1.25,364.8,363.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10206,43.97485352,-75.37548828,"future","not climbing",284.2605957,12.43160577,297.2663533,5.870229354,270.3345307,8.056501011,313968.3738,8.008321793,1414.47,165.35,94.85,295.3,200.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10239,54.09547424,-71.10409546,"future","not climbing",276.4323765,11.7840128,290.8384049,6.713669281,265.3025799,4.180175661,108640.6328,2.30021059,543.495,78.85,138.1,257.6,119.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10274,42.0005188,-75.59603882,"future","not climbing",284.8318049,11.35566212,296.7032768,5.476080102,272.4826938,7.361437471,315606.4257,8.053859635,1409.993333,165.85,97.35,297.4,200.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10306,51.91534042,-71.63760376,"future","not climbing",274.9639136,15.12383093,291.4023969,6.202229707,257.7545456,9.665208284,132726.7228,2.969803894,638.19,91.15,133.45,262.95,129.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10341,41.28718185,-75.38555908,"future","not climbing",285.701927,11.44906524,297.7928656,5.588261705,273.2673163,7.257196792,330264.1657,8.461344805,1483.838333,172.8,97.35,303.6,206.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10374,51.52509308,-71.29486084,"future","not climbing",275.3094685,15.39791926,291.8831882,6.269996366,257.7414195,10.00581094,146087.5524,3.341234957,693.4716667,96.8,132.5,265.3,132.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10409,41.52285385,-74.85543823,"future","not climbing",285.6963634,11.47874109,297.8660168,5.512598404,273.2059033,7.219283182,331163.7825,8.486354153,1489.011667,172.8,96.15,301.95,205.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10441,51.73561478,-70.66418457,"future","not climbing",275.0209347,15.39342938,291.683142,6.265624511,257.5294032,9.880211698,139844.5767,3.167680233,667.7166667,94.65,133.7,263.55,129.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10477,43.33107758,-73.75042725,"future","not climbing",284.9776455,12.47485403,298.1724259,6.009331528,271.0573306,7.759736466,339851.8364,8.727882053,1522.348333,173.65,94.3,297.8,203.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10509,53.1361351,-69.41244507,"future","not climbing",274.1908063,14.79369036,290.5652185,6.241271233,257.5517634,9.428841539,107848.5405,2.278190425,534.91,79.25,136.65,260.45,123.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10544,46.36362076,-72.08029175,"future","not climbing",282.6988023,13.45089886,296.9358628,5.986842208,267.3748157,8.723483045,281420.1294,7.103480598,1277.393333,150.2,104.25,288.8,184.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1057,53.67460251,-121.1113892,"future","not climbing",278.582543,11.03900608,290.7159301,6.488733823,268.0680651,7.564456522,176520.1766,4.18726191,805.3383333,106.1,127.6,266.2,138.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10611,50.85403442,-69.51977539,"future","not climbing",275.9656839,14.21112477,291.3412171,6.400195571,259.9482369,8.460326802,152937.1557,3.531653928,721.0333333,101.65,127.4,267.4,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10646,45.56307983,-71.44921875,"future","not climbing",282.1078316,12.76781784,295.4931267,5.685091622,267.811326,8.579699994,254039.9861,6.342312613,1159.151667,143.1,106.3,286.85,180.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1067,56.67129898,-122.2757568,"future","not climbing",277.7005295,11.76964933,290.9306076,5.500844687,265.8005416,8.065103731,116767.2729,2.526131186,577.265,86.3,134,256.15,122.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10713,50.66041946,-68.56921387,"future","not climbing",276.4060121,14.436465,291.8206426,6.415224322,260.0710807,9.023418421,166608.2354,3.911709944,778.1216667,107.35,124.25,270.6,146.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10750,46.3030014,-70.15756226,"future","not climbing",280.3888584,12.78310372,293.909296,5.573656864,266.0308907,8.402012469,195237.9105,4.707614913,915.8916667,122.75,115.95,278.05,162.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10786,43.10866165,-71.05072021,"future","not climbing",285.9740586,11.76984313,298.5400559,5.74093858,272.9321543,7.2869873,325500.8416,8.328924396,1480.293333,175.25,85.4,301.85,216.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10818,53.4242363,-65.95510864,"future","not climbing",274.6787508,13.61390242,290.6801513,6.581377929,260.0526933,7.285739634,114970.5549,2.476182426,561.1416667,78.9,142.9,262,119.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10853,51.55128098,-66.49804688,"future","not climbing",274.9304054,13.99647339,290.0685922,5.993760011,259.2219081,9.014230181,109563.9367,2.325878441,545.9316667,84.45,130.7,263.95,133.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10891,51.44652557,-66.02160645,"future","not climbing",275.0359671,13.88988725,290.0497017,5.977472978,259.4484722,8.970415042,108661.8203,2.300799604,544.6116667,84.25,131.05,263.45,132.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10929,51.34029007,-65.54678345,"future","not climbing",275.2444773,13.76820328,290.1570993,5.99675106,259.810326,8.832539523,111054.1153,2.367305405,554.5983333,85.45,130.9,263.7,132.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10967,51.82273865,-64.72387695,"future","not climbing",274.9669981,13.78713367,289.9418064,6.041608657,259.5508775,8.903365676,104812.8049,2.193796976,528.1583333,82.4,131.8,263.7,131.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11002,51.71288681,-64.2484436,"future","not climbing",275.2150677,13.71349421,290.0980097,6.074405655,259.9186547,8.850564684,108670.9093,2.301052279,546.025,84.55,131.2,264.35,133.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11039,53.06105042,-62.85061646,"future","not climbing",275.4455277,12.89092849,290.0743766,6.489372739,261.484034,7.393042345,114227.7461,2.455532341,566.5916667,80.95,138.6,267.3,128.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11075,45.69276428,-66.043396,"future","not climbing",282.7904374,12.21206304,295.7298904,6.153601077,269.3849585,7.976237316,239147.0708,5.928289568,1105.315,139.8,109.95,291.5,181.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,41.80764389,-117.1719513,"future","not climbing",286.7776348,12.4477896,300.7296092,9.543110403,275.407,5.55974916,291842.4873,7.393222146,1334.586667,173.4,98.4,295.6,197.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11144,44.44986343,-65.21578979,"future","not climbing",283.9453449,10.76324535,295.3831739,6.026934827,272.7446234,6.693905106,236225.2455,5.847062824,1096.876667,142.15,107.1,293.3,186.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11178,52.35176849,-59.98834229,"future","not climbing",276.7459449,12.34502469,290.4647486,6.65482826,263.6084259,7.189442997,122185.4785,2.676757301,602.9666667,86.9,133.5,268.55,135.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11211,51.81604385,-59.25280762,"future","not climbing",277.3455243,12.32224631,290.7610136,6.573810326,264.1455406,7.515698795,130589.8752,2.91039953,639.075,92.1,130.25,269.3,139.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11252,46.16193771,-61.31292725,"future","not climbing",283.0921264,9.865503709,293.7113151,5.845327787,272.7614671,5.580281528,191554.312,4.605210873,918.2233333,123.4,110,282.35,172.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,52.088974,-127.3833466,"future","not climbing",283.3854758,7.927652614,291.4460705,6.760853201,277.312132,5.088001024,175371.5489,4.155330059,829.3783333,111.6,108.45,274.5,166.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,49.42700577,-119.1898804,"future","not climbing",281.8228155,10.72806456,293.5150854,7.779914023,271.6423122,6.236949271,259561.1379,6.495800634,1145.83,136.25,114.15,278.9,164.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11391,48.50478363,-54.02093506,"future","not climbing",281.4900097,9.745836657,291.7974572,6.706104381,271.8759205,5.507528913,147345.1177,3.376195271,724.64,102.85,122,275.35,153.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1160,27.28168106,-113.9744263,"future","not climbing",297.9149426,9.197218875,302.4577036,9.803619294,293.3579782,6.945699076,472373.7242,12.41199053,2256.111667,363.65,1.1,364.95,363.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1193,40.57349777,-116.4510345,"future","not climbing",288.3432478,12.93346099,302.6788947,10.26491967,276.7934397,5.63410379,281295.3271,7.100011095,1313.465,183.35,94.2,303.8,209.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,50.73223114,-119.0831604,"future","not climbing",282.4873323,11.18360478,294.7117302,7.642448565,271.6594719,6.901945222,285919.3264,7.228558274,1251.66,144.15,113.55,284.8,171.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,32.8369751,-114.5189056,"future","not climbing",300.3819749,11.86557974,310.6827097,10.38234694,290.8005808,7.345126468,372990.7977,9.649145175,2007.803333,350.45,2.4,363.65,361.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,43.20334244,-116.5992584,"future","not climbing",289.8994143,12.72888808,304.1862285,10.04988736,278.2680673,5.692127759,248496.5819,6.188205976,1240.233333,193.5,81.25,305.4,224.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1322,53.25450897,-119.3666992,"future","not climbing",276.3695642,10.59071102,289.1715145,6.312041932,267.3366984,6.225755152,113315.3294,2.430167156,538.2033333,80.1,148.35,258.25,109.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1355,35.4866066,-114.5896759,"future","not climbing",296.6948319,12.21479834,308.0315686,10.42942828,285.9158278,6.537278709,311046.906,7.927104986,1641.69,299.3,11.2,352.4,341.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1388,46.13336182,-116.836731,"future","not climbing",287.182516,11.81441166,300.4081047,9.879939414,276.8461852,5.550218351,262162.6144,6.568121682,1208.705,164.3,107.55,296.25,188.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,40.6414566,-122.6243896,"future","not climbing",290.7743876,10.60140136,301.7798055,8.871090951,282.0879356,5.276272457,324607.1135,8.304078756,1528.788333,231.5,27.2,342,314.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1452,38.13558197,-114.6652527,"future","not climbing",288.9716573,12.26854354,301.6928256,9.488683078,277.548381,5.805366829,311249.1905,7.932728495,1457.951667,204.4,73.75,309.95,236.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1485,48.71783066,-117.0124054,"future","not climbing",282.3665784,10.98404239,294.4707377,7.725443179,271.7121802,6.254827264,254483.5101,6.354642581,1134.931667,135.9,119.4,282.85,163.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1517,27.13169098,-112.473877,"future","not climbing",298.5459287,10.32682924,305.8027912,9.516385493,291.6608433,7.548818015,552416.417,14.63717739,2554.626667,359.15,1.6,364.45,362.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,44.76149368,-123.9634705,"future","not climbing",286.5964728,5.64485499,291.0158791,4.788452458,282.8380045,4.490842426,199461.3231,4.825025782,976.4333333,155.4,55.45,317.75,262.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1582,50.9609642,-117.1161346,"future","not climbing",276.8620183,11.74688673,291.0546939,7.858416949,266.8416126,6.008102641,169238.1114,3.984820497,764.4066667,98.4,148.4,264,115.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1618,31.71552658,-112.7672882,"future","not climbing",299.4072739,10.607424,308.4248771,8.298180866,290.6226822,7.369631041,398778.8658,10.36605347,2091.76,347.1,2.1,364.35,362.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1650,42.11917496,-114.5711365,"future","not climbing",286.8483715,12.7816276,301.2761563,9.642032411,275.1336117,5.871490665,271715.4733,6.833691158,1260.98,172.1,101.8,298.85,197.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683,52.56181335,-117.0501709,"future","not climbing",274.0377666,11.21808292,287.0407927,5.655619687,263.9260081,8.236281974,67923.72768,1.168280629,347.645,62.6,156.75,254.1,97.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,53.97243881,-127.7361755,"future","not climbing",280.1147344,10.350241,291.6198341,7.11468327,270.4532989,6.807246487,150021.7041,3.450604374,710.1816667,93.95,132.9,259.8,126.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752,43.13396835,-114.3253479,"future","not climbing",288.3137273,13.35829307,303.70113,9.962438123,275.6641509,5.17819262,238743.1638,5.917060954,1176.743333,182.75,98,298.75,200.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785,53.53582382,-116.8029175,"future","not climbing",279.7878019,10.95529331,291.2367584,5.785184888,268.8256719,8.096550361,172721.9035,4.081669917,795.8266667,114,118.25,274.6,156.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1820,34.07965088,-112.335968,"future","not climbing",295.1949704,10.66615556,305.0508256,8.506017277,285.8132009,6.295016552,447696.6955,11.72596913,2098.121667,304.85,7.4,354.25,346.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1853,44.78780746,-114.2014465,"future","not climbing",281.1461306,10.91487368,292.4500747,8.433469784,271.6573408,6.944212658,274603.4829,6.913977826,1185.218333,142.1,118.75,292.5,173.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1886,55.11024475,-116.7253723,"future","not climbing",280.0707229,12.07842118,293.0045208,5.999149335,267.4064017,8.603795035,204085.8677,4.953588122,933.49,120.75,118.5,270,151.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1921,35.42523575,-112.1353912,"future","not climbing",287.8439851,10.95792445,298.2439696,8.409218264,278.172799,6.332689267,346942.1256,8.92499209,1555.181667,211.6,63,318,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954,46.11380005,-114.0059357,"future","not climbing",281.920308,11.04614306,293.6304176,8.229186576,271.9561984,6.794581955,283952.8058,7.173889,1239.84,148.05,110.5,296.55,186.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,56.36681366,-116.5519257,"future","not climbing",279.5043831,12.89591631,293.9799191,6.183643028,265.9754845,8.405564147,212160.1226,5.178052409,971.0216667,117,121.05,262.9,141.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,36.11759186,-111.8305817,"future","not climbing",291.2703968,12.20766423,302.8595344,9.454846439,280.0287215,6.948928609,375115.6751,9.708216767,1723.23,238.55,40.55,324.1,283.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2053,47.43315887,-113.8027802,"future","not climbing",281.2641642,11.15143919,293.5574257,7.708917229,270.5462862,6.28297216,249609.6255,6.219148588,1109.778333,132.45,123.05,285.55,162.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2086,57.6105957,-116.3703918,"future","not climbing",278.8378637,13.88539285,294.2321183,6.336639391,263.9102738,9.109899184,216142.1674,5.288753254,984.7816667,117.5,120.7,259.85,139.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2120,37.13549423,-111.5681458,"future","not climbing",291.9981327,12.76832804,304.646536,9.678756395,279.8418366,6.762037437,347375.5093,8.937040157,1627.891667,234.65,50.1,318.95,268.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2153,48.11189651,-113.4608154,"future","not climbing",279.7009154,11.58223872,292.5674533,7.633139542,268.6033304,6.842394009,245877.5723,6.115397511,1089.05,130.05,118.45,280.3,161.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2187,27.38813782,-109.924942,"future","not climbing",302.6869379,10.0212814,310.3827581,7.931492405,294.6886216,7.47794631,373752.3989,9.67031769,2121.226667,363.6,1.1,365,363.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2219,37.82589722,-111.251709,"future","not climbing",289.5593626,12.26879433,302.2417052,8.7301543,277.7566824,6.326513676,355875.0682,9.173327897,1631.523333,214,67.95,312.45,244.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2251,48.1543541,-112.9856262,"future","not climbing",280.3130622,11.32724546,292.7581065,7.013378853,269.436653,7.762020615,218868.514,5.364545688,986.3916667,123.1,120.2,279.3,159.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2284,27.09579086,-109.5245361,"future","not climbing",303.2309229,10.09043468,310.627581,8.093328952,295.5001391,7.725111833,347660.7059,8.944968624,2030.566667,364,1,364.95,363.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2316,37.53577805,-110.7932434,"future","not climbing",292.608172,12.99560706,305.5292573,10.06159262,280.1749576,6.594650978,346255.1115,8.905893099,1635.266667,238.2,49.7,322.4,272.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2349,48.19527435,-112.5098419,"future","not climbing",283.4136492,12.59041173,297.4002694,8.292383496,270.953653,7.685210809,254510.8273,6.355401998,1164.088333,142.9,115.35,282.75,167.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2382,26.15467453,-109.0603638,"future","not climbing",302.712234,9.563288517,309.509546,7.769336981,295.4912632,7.115577727,355940.2045,9.175138685,2013.45,364.15,1.05,364.95,363.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2414,36.59012985,-110.2531433,"future","not climbing",289.5266223,11.83222211,301.5745949,8.046173017,277.8635819,6.162449576,373996.7102,9.677109544,1709.565,217.65,65.8,314.6,248.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2447,47.28014755,-111.8619537,"future","not climbing",284.683986,12.89215478,298.812906,8.916265291,272.0867115,7.665793123,274176.3152,6.902102562,1247.245,155.8,107.35,289.35,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,36.93925476,-120.7094421,"future","not climbing",294.8944423,10.5726342,304.3835244,10.05211317,286.3325287,5.369952327,344445.4441,8.855584346,1726.083333,282.45,11.45,355.5,344.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2513,35.64179993,-109.7256927,"future","not climbing",290.1269287,11.50358455,301.5752172,8.297676876,279.0056146,5.97169807,388824.6995,10.08932765,1773.701667,231.75,55.9,319.4,263.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2546,46.35880661,-111.2314758,"future","not climbing",281.4867161,11.58784437,293.9674711,7.628291595,270.2046928,7.27686101,281266.4085,7.099207156,1228.991667,145.45,111.3,284.6,173.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2579,56.63949966,-113.2856445,"future","not climbing",278.920293,13.46103932,294.196538,6.560484864,264.7614088,8.390361597,211075.9766,5.147913148,969.2583333,116.1,122.55,268.85,146.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2613,34.69112396,-109.2105103,"future","not climbing",290.6611239,11.21072294,301.2992468,8.235257653,280.0994702,6.521874539,418195.1469,10.90582608,1878.548333,234.6,41.15,329.25,288.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2646,45.43158722,-110.6177521,"future","not climbing",280.8473034,11.26028644,293.1437529,7.27161824,270.2056518,6.782832462,259516.9913,6.494573358,1138.003333,137.8,120.3,284.6,164.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2679,55.77294159,-112.5298767,"future","not climbing",279.3618085,13.38129321,293.8924595,6.506014852,264.9191576,8.681737478,219681.6911,5.387152014,999.0516667,122.75,118,274.1,156.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2715,33.73845673,-108.7071838,"future","not climbing",287.5402547,10.63730581,297.1335906,7.802017857,278.1820831,6.926380539,383977.8256,9.954584551,1679.64,217.05,61.7,312.15,250.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2748,44.49887085,-110.0201874,"future","not climbing",277.0412948,11.31575171,289.5590972,7.389309054,266.7342858,6.778513497,199110.6694,4.815277608,878.115,118.5,136.4,273.9,137.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2780,54.59153366,-111.7342987,"future","not climbing",280.154177,13.49092302,294.5099235,6.259885833,265.2456244,9.260499724,225176.5489,5.53990906,1024.056667,127.9,115.7,269.25,153.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2818,32.78411484,-108.215332,"future","not climbing",290.7509946,10.82387028,300.5199959,7.697655102,280.9007551,6.957484675,420454.047,10.96862351,1886.475,252.4,29.15,336.3,307.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2850,43.23711777,-109.395813,"future","not climbing",279.3910508,11.42120913,291.8001209,7.258113123,268.9312131,7.039831594,254215.5955,6.347194556,1108.466667,137.1,121.55,281.4,159.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2883,53.70508575,-111.0286255,"future","not climbing",281.1755405,13.56102707,295.6502321,6.512496632,266.1749796,8.702788341,234832.8804,5.808355075,1077.47,135.15,113.5,275.1,161.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2921,31.50123596,-107.7046814,"future","not climbing",295.5584025,11.2330124,305.2227885,7.911810275,285.0620484,7.571981165,429465.132,11.21913167,2053.535,304.75,9.55,355.05,345.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2954,42.29350662,-108.8318787,"future","not climbing",283.5886302,13.19197916,298.4678114,8.964360485,270.795996,6.281348172,293199.36,7.430943208,1311.516667,158.85,112.55,286.7,174.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2987,52.81041336,-110.3439941,"future","not climbing",282.0296293,13.72279472,296.6883938,6.927117678,266.7330853,8.673123012,254853.4385,6.364926589,1165.165,143.5,110.7,278.35,167.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3025,30.21800613,-107.2092743,"future","not climbing",295.8447224,10.51623986,304.1126493,7.701667379,286.9147977,7.913206861,525436.3924,13.88713271,2408.02,330.3,3.85,363.15,359.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3058,41.01970291,-108.24617,"future","not climbing",286.3374069,13.14239251,300.9576185,8.793548175,273.1155787,6.364970057,326209.3129,8.348619899,1480.955,175.85,96.3,291.5,195.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3090,51.2820282,-109.5816345,"future","not climbing",283.4664956,14.12522295,298.77011,7.689975767,267.9228685,8.488852884,262871.601,6.587831507,1223.73,151.6,105.25,280.3,175.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3130,28.93513489,-106.7284546,"future","not climbing",291.0745751,9.476891688,297.6889569,7.108887795,283.6336239,7.608207265,489996.8373,12.90191308,2145.903333,294.55,9.75,354.15,344.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3163,39.7403717,-107.6800842,"future","not climbing",282.8797069,11.92600304,296.3719477,6.597364543,270.4788755,6.223069147,321630.0403,8.22131612,1419.97,161.7,109.65,286.8,177.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3196,50.36828995,-108.9443817,"future","not climbing",284.6967569,13.74742846,299.8049434,7.942121963,269.9631144,8.317666349,265758.1492,6.668077548,1250.001667,157.25,103.25,283.2,179.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3238,27.97883987,-106.2848511,"future","not climbing",294.875559,9.79770237,301.7743405,7.154594921,286.9468854,7.722503908,605494.5712,16.11275008,2663.293333,331,3.85,362.25,358.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3270,38.45629883,-107.1326599,"future","not climbing",282.4357854,12.46670971,295.6447016,8.502860785,270.1065616,6.625921564,315100.9436,8.039807232,1362.078333,161.35,111.5,287.85,176.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3302,48.81276703,-108.2442474,"future","not climbing",284.9269824,13.75011393,300.0766184,8.267029176,270.2659917,7.945543004,259512.5311,6.494449364,1228.313333,158.1,102.75,284.95,182.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,43.08773804,-122.0257568,"future","not climbing",283.5820089,9.649660379,293.1274954,8.60802793,276.3671212,5.515539477,297410.9823,7.548026308,1304,162.9,84.45,308.15,223.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3382,37.16827774,-106.6030426,"future","not climbing",280.0958445,10.30462025,290.6001174,6.801671218,270.4572714,6.581529531,254322.0953,6.350155249,1098.89,148.2,116.15,281.8,165.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3414,47.5627861,-107.6129761,"future","not climbing",286.8942192,14.17198611,302.4239617,8.912046824,272.0450812,7.972952377,232173.8784,5.734434819,1167.686667,171.5,93.65,293.9,200.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3447,57.81087875,-109.0375977,"future","not climbing",276.9499424,14.12788206,293.6068978,6.557113924,261.9882342,8.79319491,168792.2687,3.97242607,793.1983333,97.4,134.35,260.6,126.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3499,35.87706375,-106.0903931,"future","not climbing",288.0738917,11.5728461,299.4952158,8.062841328,276.8611125,6.194143795,403097.8905,10.48612236,1772.801667,214.5,70.7,311,240.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3530,45.98187256,-106.9721985,"future","not climbing",287.6468755,13.63794631,302.5927503,8.826278864,273.5879126,7.681529608,282761.7701,7.140778208,1352.966667,181.35,89.3,299.4,210.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3563,56.33083344,-108.2418213,"future","not climbing",278.3844713,14.53611521,294.6472111,6.777412292,262.4497261,8.766582603,235305.1808,5.821485026,1064.731667,124.5,121.55,273.1,151.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3615,33.92694473,-105.5493774,"future","not climbing",289.8787812,11.04817615,300.1888777,7.387365609,279.1631033,7.251579495,428008.5494,11.17863867,1908.691667,235.3,42.85,316.05,273.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
